Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.72564644834443,5.69574018064492,4.79689942692727,5.96339876579739,5.24198803525621,4.2799375610511,3.56252045516369,5.57235696463488,7.03394902493461,5.5293636599401,3.65633612826971,4.77604694091463,6.08274330456278,3.19973556177595,-0.61445113570025,4.88468178886146,2.94964058291565,3.05032254502126,3.88931905907388,2.06704024113817,0.558433902755297,0.819560739770367,1.44599755280852,2.52655311218885,2.3165665303834,2.57932069851749,2.54407012468853,4.13023963679287,3.89309131484043,3.29718670633186,1.45984315950317,0.90167115337843,-0.596011342536613,2.70163757041377,2.7249299260873,1.9163281001231,2.68483305962239,2.98173923801347,3.00409945470702,3.93397600338281,2.16135684541501,1.09791361014871,0.937146011650597,2.60021492786822,1.9838230420348,3.56494510886903,3.14214939128463,0.623252926802735,-4.31215064596753,2.18451950204496,1.96120097548305,-0.761785439297284,-0.0356746750461241,1.62935806153064,2.37047984122928,1.94611611810053,2.79414305233206,2.0540414117159,1.87715856708597,-5.57343288385174,6.35713585699249,3.49214384701398,0.455502395989242,1.02536782724844
European Union,EUU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-0.169352297277484,7.87866653601479,6.43586525007845,5.17666139692099,6.30083768554506,0.863793929741092,-5.75274211737791,6.18556904699012,13.0336390858578,12.1857618244571,7.61042602095341,3.77745872945152,3.90066378375606,10.9826150894909,-0.0745723670209486,9.03790851647443,4.97941692829309,-0.180647903831556,6.27895560150316,5.27677378377334,-6.57133355748601,-0.805785873771399,-4.65065862805297,-1.14973177767362,4.30647612880941,-0.108924979398196,1.47555765958047,3.65642603874979,1.04840072650634,5.14442561800024,-5.96286365687142,0.205879351158146,-1.94837725937258,-3.40576091748021,-0.314491862325127,3.41088699540873,4.54649978050095,4.9517539606442,3.10582828634163,5.42659166900299,4.13474381340011,4.79499721060796,1.10477299926126,11.3106213107244,5.87794443369715,5.80988813245349,5.99150335605647,5.05209753036524,3.02671808043711,7.03535183821511,0.0900290934244623,5.58697233209378,3.50043050706768,2.33840857765257,0.835340523247581,2.17337029749449,2.57946813422836,2.75326368301383,2.32565264667006,-5.0247096075292,2.48196411135145,1.25643953347698,1.97361893816878,1.66968103844816
Fragile and conflict affected situations,FCS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-0.129113168484082,7.21088741912101,3.35575633034767,3.39788016073874,3.93854875992285,3.86018859539949,2.40200497279308,4.52428770455884,4.55559131113293,0.0914224603096869,4.52306092290226,2.12699367051199,3.18910731029263,5.19375286811122,2.06369405316549,3.85925398805486,3.5730365304706,2.51614865726904,0.561594543795294,0.62047282586866,2.84696649904683,0.593551945109041,0.375265954410949,1.25797754543471,1.55935807249985,3.08601874032436,3.28374679973386,1.29661627316673,1.51152877203451,-1.05879169081406,0.510055621329911,-1.20304417858932,0.396746099899616,-0.100991700076719,4.90330366168141,5.09880554433084,5.53124708475777,3.52436312126223,3.09322462666353,2.87151696577969,3.63648460025767,3.90959830555487,3.96958089692257,5.79507940031276,5.66233082756702,5.83301432330788,5.43706851820912,5.64256355534847,3.59690674517697,6.18240770131425,4.57665907695097,3.99793480790972,5.69256793610194,5.60967639775562,4.92605606246937,4.45095532799435,5.02678720032984,4.23444995905693,4.46794597491902,0.239495193485297,4.24188291548224,4.99213593472254,3.48120555757743,5.24377952313803
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.57237654241682,5.62044420354562,5.03551092063293,6.3484822595768,5.5555844275742,5.55445232916436,3.91715574481543,5.94447040894633,5.62868530148623,3.03275396302172,3.93097899729003,5.50520267459873,6.32122409733964,1.16915051916777,-0.148179059272991,4.97259529629306,3.8960681314617,4.2637113810401,4.10536906432901,1.29707111124033,1.94433990199639,-0.189719188447,2.8565463617656,4.68168249330598,3.54291995157755,3.1328446908328,3.55017361215249,4.65608016667333,3.88298884185158,2.63195887027305,0.847739390675571,1.5184336358007,1.09353045604108,2.90839182054572,2.72823726485602,2.90596268826089,3.50690140247194,2.72156051285421,3.57625689563238,4.26105914769093,1.59577814651153,1.63869612971628,2.29391292555745,3.52350660517489,2.99650343239996,3.25006048619272,2.86386376137267,0.674896570260074,-3.3544179108916,3.03649655352289,2.04751004654369,1.45873979502244,1.61221002943537,2.15243853051305,2.34360859010803,1.82635894161479,2.47211516762516,2.36853626282922,1.91366941349544,-3.87451598682036,5.8433714536385,3.00327834996847,1.82132848641614,1.92699828836626
High income,HIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.13875946417514,3.1018694215974,4.73467980737338,8.21110078105369,6.21823809086352,5.62777024383765,4.11141783003303,6.34267928283707,7.91977689440093,7.72099133307944,6.12119952587864,6.67087394814156,7.04983018024323,5.75004294767021,4.68188558101794,6.28229509270469,4.67141180063801,4.10692183658344,4.83079136160909,5.07156528005828,2.19073277238738,2.88177777334889,1.71597313490264,4.93706540995218,4.46611689995689,3.85730767369985,4.8807280674026,4.04737691097831,3.19204929259871,1.95863698239312,1.16793078971821,1.60059790123306,3.73959917760381,3.64789215416981,4.04855879518689,5.48979394267772,5.38581027981589,2.7077739883804,3.77948446571878,5.93384514921762,3.6405294712156,4.62390335500378,5.99129215451899,7.65498636927255,7.22717562948887,8.31338763057947,8.95954836476626,5.94147296145096,2.83130320258603,7.82734231629043,6.36834674053122,5.46026313341889,5.23821804632357,4.84340526795262,4.38594165711687,4.54607502006176,5.22967302618629,4.95969989325464,4.03893098145164,-1.24910026802469,7.6242489688197,3.7356225162674,4.82049142032486,4.31382038736446
IBRD only,IBD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.14852722630216,3.54532419114901,4.75355387622878,7.67738828504632,5.9503118182046,5.03298790502139,3.1777949984491,6.01668749260247,8.06071833625406,7.78756632885664,6.15128310723247,5.98512205019695,6.65540360959849,5.95793994681202,3.99707583824041,6.17814387654489,4.58755480835087,3.73750854335786,4.65768322454292,4.87267974553285,1.86724300019294,2.52502505521907,1.41628424752413,4.56190382429568,4.43099769767245,3.76201857957923,4.74596256177774,4.12157552865409,3.08828771719614,2.13110526374325,1.23688422380461,1.64715269299734,3.47948476290678,3.40641779659947,4.00520263180246,5.43205097977489,5.24438335055737,2.77088538562037,3.70402250534441,5.76262047110492,3.67393312228579,4.69569811492707,5.90233539562739,7.57675597926364,7.14279283409311,8.12706342315654,8.71127541237828,5.86977713696982,3.00988395048142,7.69374460806584,6.19531700072598,5.29918721027971,5.23919435999987,4.88826015810587,4.31203425417183,4.44621940238142,5.13362935080093,4.91396333374642,4.03600754316295,-1.21968122140599,7.38440484342469,3.78277970126723,4.68591120713855,4.30675413686568
IDA & IBRD total,IBT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.81737791819707,4.19172496653155,8.27704541807972,5.90454292097604,5.26184486209998,0.647396008061364,-6.79812523324171,3.13921753606283,15.1309343546945,17.2108091712384,10.4556945509583,4.04058771435267,5.65809928693977,8.18962871630562,-1.28435450394207,6.82428594905156,5.42375043549961,0.456151194391524,5.56259942772226,4.10497412408542,-3.44705470054532,-0.958618015887723,-2.96168241514299,1.34767143808949,5.98456348996486,2.96494783658829,3.51934623551399,6.09930827014944,3.14692961153223,5.97484818950471,1.92619354467185,2.89167891742359,-0.214956283256214,0.928415784116936,2.29968190949752,4.77222330664335,2.46301481215734,2.79286588779841,2.0297806844996,3.52384206249906,3.96917941240081,6.39773845353533,4.5236087400456,7.38117782161105,5.96762325848586,5.72250090730128,5.42250952440023,4.17423134479901,5.88265601461377,5.94265485247949,4.19779003854744,4.50515088548815,5.67245560345562,5.74376033781527,3.8367120224392,2.27497742146556,2.77125300695269,3.86521910515599,3.02093352732756,-1.41832538944141,5.26457916726217,4.36541016095966,2.73696664680223,3.8708201655074
IDA blend,IDB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,7.39722332138354,2.01145678493199,4.01317652935191,3.83864436369998,2.78906584905987,1.90047172716801,4.75455525542523,4.04674034207379,0.3251496056657,2.19227808341758,-0.565232604177353,2.44384861742468,6.28630265050884,0.649563678574879,3.95098793061992,2.37812730610203,2.18428756232431,0.937270504491821,2.6812176788702,3.23668194565214,0.85473805142297,1.51016975236419,1.97235972322522,2.21130803282922,3.04085806490519,3.82676038235277,3.13500488391749,1.22204313582399,1.22457785465198,1.92202458993631,1.19240380832125,2.26821797070383,1.00974654649617,5.00444307603769,4.89190266043474,5.20996835396036,4.1586954988213,3.84632932746518,4.36193050111994,4.10532889046161,4.50949122051512,5.39940281814346,6.0492752521432,6.49204921358178,6.44690834109343,6.43976719936433,5.93931292247829,4.24801876786506,6.44258606305468,4.24324111851679,2.34189355356457,4.82067887835072,5.08860484835445,3.03043145245805,4.27944114019299,5.20514087310076,4.8451933891496,4.96724649240932,-0.315913885705115,3.67250649510812,4.38809270163112,3.25749865131728,4.55161300360977
IDA only,IDX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.2034936393292,5.91992231110858,4.85193124684442,4.89862775048454,4.51131093247834,1.76955005098536,-2.19132681644662,4.03581304834925,8.93613282199969,8.19721849068935,6.33381543592463,1.83263746168352,4.15352614217548,7.31331690358496,-0.402479062390697,5.48277952233613,4.02243694753676,1.23712415795364,3.45278171765028,3.47081934531299,-0.468342134360427,-0.11992865354766,-0.85151927966119,1.64946880441595,4.1484363044423,3.00164552523003,3.66911007707469,4.71503662388342,2.26160846253387,3.81224657277058,1.92427037092801,2.10780634646224,0.922243941880268,0.966158954165962,3.55542240434454,4.82856437059245,3.75697063105105,3.4452513342757,2.90343523827292,3.9306073085275,4.03596610085475,5.47086116174577,4.94958817289609,6.73057417231107,6.2221580043514,6.07499176667157,5.91923448261404,5.04035294903642,5.06063884333389,6.19211290201385,4.22052292769538,3.42293658221557,5.25079071709212,5.42040418404606,3.44001961372309,3.25727442589101,3.97579854483428,4.3559484564998,4.00013339585763,-0.858539024490796,4.45172622070098,4.37690462621221,3.00077652876006,4.21671151635792
IDA total,IDA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-3.71168400057709,2.97933372711752,4.13808249475396,7.18996890680361,6.66567580471937,7.7022141474377,1.76578929965939,5.18252155355174,9.97892266656774,10.8368569260929,8.50829761906023,7.88071529522169,9.83593945088899,4.96302635118435,4.34790808646433,6.61144688458137,6.33932482035031,6.66268728379436,7.77041509489548,7.3024030943311,0.141175983879194,1.93682040915964,1.7516389728527,7.82856376668575,7.24010123908209,5.78427966157085,6.44623383770524,5.13535459231417,4.73111577619922,0.247622332799466,0.509578454537788,0.825971527507846,4.34304942009341,4.46633917075472,5.69224150201435,5.116996642172,5.65104077596132,2.87528995807564,4.66394843292899,7.03192177547123,5.19478219211469,6.05184211873974,6.88134626972365,8.20151137160359,7.79495950813012,9.293005959973,10.2044543343476,6.95745991610718,3.74121684803099,8.03315940691591,7.16076208275278,5.82759771373564,5.64404385694569,5.28099062955441,4.70094335810423,4.44747425684768,5.30206982079058,5.44109300446655,4.74554139385985,0.30369377978883,7.58625321605277,3.30286706491525,4.35348918461051,4.45301510129418
Late-demographic dividend,LTE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.14577675525088,4.30997653136845,2.07481348551394,7.26716904492237,5.67750239880634,4.95632659921246,4.34886509268043,7.11574480230385,6.8426817369061,6.52041647585024,6.87854894140195,7.17803554911767,7.99490686593754,6.20842258480434,3.613660856755,5.43114549419776,4.88180942191076,4.53716550002736,7.39025181059849,6.64124273186302,1.22511317891076,-0.179937813363836,-2.27905125066829,3.88929307068831,3.1212191607539,3.47866714732244,3.30549359772239,0.605920917910964,1.71902710646977,-0.37081203979929,2.94443863594051,2.57693132943184,4.39706709104524,5.22676977389776,0.838008613794969,3.92058973420333,5.39651619464343,2.98397644322645,0.685771105308589,3.61915897673126,0.454950279972493,0.465369463669845,2.46066165233569,5.43964700869368,3.93853258415793,5.13775804995529,5.19032872657547,3.64569225301021,-2.27878238059921,6.38853059861999,4.40294710040108,2.56816368428009,2.75577011944928,1.33283381980223,0.403256652963165,-0.336758315117152,1.88257386813122,1.58926392024681,0.682798837834724,-6.61772497533029,7.08207377171361,3.96898413283854,2.25304157617974,2.26525883124424
Latin America & Caribbean,LCN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.19773692305037,4.33639129645289,1.7188252882159,7.6419487459565,5.85228045411266,4.6185496735807,4.43993413607791,7.44037968434222,6.91356211813677,6.80456238509552,6.97721381777343,7.72282725983409,8.70387880791981,6.65370174578615,4.25229517183342,5.50225248361672,4.72543518138187,4.29039903318767,7.38036035859659,6.68163568278426,1.07610674392885,0.311868308429837,-2.11327475805425,3.88777640974531,3.16298572488523,3.35250944503824,3.1514458268223,0.334601502497335,1.36272785580186,-0.49981899661293,2.80762205962625,2.07727699614446,4.32912452470475,5.2730320837761,0.381142085855686,3.89475914515512,5.28087346619213,2.74487079661638,0.491789118349487,3.61853257172436,0.142656095779657,0.3355446987307,2.38699216683409,5.2839866040822,3.98865051006693,5.23021038136318,5.30344909623443,3.72933349636338,-2.42333542736621,6.6876439035714,4.42645383190488,2.34337530769871,2.76942371577915,1.26987881554457,0.2527933349497,-0.540931679082746,1.97734970435613,1.55254637051358,0.600027443888251,-6.5236090907036,6.87040445307707,3.85173953015484,2.18856946058862,2.01211386184328
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.11017809955534,4.19611994096644,1.88612406006476,7.25943253116826,5.5679862149796,4.87234557902316,4.27591699730894,7.16197148209102,6.76544428042727,6.52784538430338,6.88012757911831,7.27028850429559,8.13460855647401,6.48217563503317,3.66909970673792,5.41144710071836,4.7703012226324,4.41120672236117,7.45725713676961,6.92758422489077,0.940495571173685,-0.350079343501349,-2.46706173555657,3.70740224094234,3.15427732002564,3.52972870125177,3.37284397896227,0.37862018227483,1.64513077102018,-0.237758697213536,3.29228399927923,2.81627023973303,4.72367002392518,5.32180124657791,0.700433677925645,3.91700709837686,5.45870129384045,2.94453269437764,0.455925403970369,3.5932608027781,0.227383087877243,0.430624381671649,2.53977253255349,5.34984670324137,4.034524834918,5.24737404080136,5.35921175602761,3.81426757750636,-2.32568982157761,6.67954571118715,4.57651864523673,2.63874616954047,2.84851849005112,1.39439003818791,0.361452945641744,-0.337830169341998,1.98224476223952,1.67650870518744,0.6782582884085,-6.52902364043537,7.28007815986653,4.00025175629875,2.33861319300281,2.24410607508719
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,7.4595957387305,2.01367316764167,3.63748904306433,3.71853229386605,3.31410414355248,1.07560753799886,5.14085781249678,3.30131500386214,-0.620730724769786,1.71674268421806,-1.4724137077168,2.24844612531862,5.67778175042206,0.50067613621006,3.87145483375282,1.93877118781862,1.60215390774997,1.76305699452857,2.04183082110372,2.45244730761192,1.09641688276632,1.72232482243734,2.35633237582304,1.7068669176648,3.39355714484884,4.24451446011409,2.77149928190015,1.77520595717615,0.0259914168220661,1.8262934822956,0.400068636493444,-0.274737754163652,0.639090735515751,5.74707591623762,5.58827770028105,5.35302812991769,4.04010107538025,4.06570973309172,4.34518722041261,4.88287010632111,5.34584367604202,5.09105920603486,6.48080382870104,7.50627579732748,6.86044336994087,7.2514397286584,6.45793971578514,4.22485356138384,6.27467380519695,3.32274316019065,3.19933757658394,5.75912673362613,5.48103116905861,2.80939960662927,3.73199989335001,4.54630473156512,4.64398366650467,5.10197781417077,-0.0998965241378897,2.82134174296328,4.77315115466619,3.05222026754709,3.86385485651356
Least developed countries: UN classification,LDC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,0.98882921690786,3.57478380826537,4.79868353082576,7.86450152293634,6.08306139023686,4.92583548746887,3.20138814715376,6.09628509931422,8.19354655035252,7.96079699044014,6.17266493921724,6.14977587379369,6.86930947528465,6.03021202301991,4.26586129049626,6.24784031015612,4.57169807040405,3.67539353440267,4.58822539633007,4.72255565494306,1.92061499008017,2.88212019268582,1.60081633347866,4.67702285804418,4.49984773160273,3.67829682463712,4.64588924825901,4.11571244421044,3.05572720775255,3.13526222330185,2.87694139786083,4.28014203083097,5.02542523457177,5.14913008963242,4.61022360372827,6.24804385254718,5.67157277023797,3.34485852258204,3.66750212317103,5.57393812749329,3.64391735157798,4.79924590094055,5.93458618026175,7.67834621131982,7.36814665027761,8.21743251913875,8.84057667440325,5.94012269204329,4.01920877080728,8.15912984919989,6.36138374553616,5.48711870802643,5.61880595355511,5.19379296721092,4.7064137466724,4.73820624805725,5.31962772113313,5.00975898499576,4.13659140754494,-1.05744327400045,7.41421508487225,3.95905115842076,4.81773759371494,4.33346498155969
Low & middle income,LMY,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6558539685891,1.27968742358158,0.899001002142057,-0.514970531268659,2.10638494427991,1.9292636713073,4.12875210944068,3.82035289067744,-0.0283875866549153,-3.3088080010462,2.13318148331871,0.644099590847162,-0.00160807685988118,1.55441519487943,4.80869213862204,5.09016401901434,6.39740313478814,4.77501822762201,2.39137928103096,2.9150995329547,3.97382864764315,5.2981163533738,5.61815196681155,5.73607626319874,6.24449874543214,5.40940986402228,5.53731059619118,4.99806324343292,3.44559664464965,6.4884145053158,-0.170234732723458,-4.56227040634161,2.36287526160798,3.07487724447367,-2.10261844236827,0.694857095569489,1.78720471104987,2.76929975784361,3.4556618926951,-1.04416700524122,1.26742894054634,3.63667763132263,-0.202242107619838,2.33210194062441
Low income,LIC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.26786234473381,3.78818685460934,6.10750758549273,6.528741623804,2.0718399319309,1.40255970599172,1.63466202144184,3.90069711530117,7.88187475677256,7.20481299297025,4.80330762526913,1.71411738712588,4.57434791292266,4.85445331842406,3.5051525288267,5.48152318067589,5.69246629013693,3.77214798746361,1.54417896975167,5.23409319072033,2.00933145246394,2.21448461592803,2.25911670154181,2.68950612488138,3.96727925764509,3.85442876608153,3.62657738832965,6.69524721005233,3.67198097209172,5.11143028775054,2.12095163644757,3.70720418317347,2.34236948226294,3.96786480350397,5.11310415017124,6.33689257443652,3.97488848654785,4.52124257710453,5.35775135720129,4.2034509878865,4.33712259429009,4.51288848828368,5.94393438207513,7.09555910340941,6.69993610472007,6.96616400147347,6.89118614495301,4.58306866624562,5.95362259379462,6.85386253836732,4.75794991787402,5.17221579677776,5.67709609680887,6.12545521544772,5.93384849280585,5.68813951458029,5.45313816396973,5.43440527205779,4.07069813320977,-3.60166727252461,6.65798348612181,6.12784415126359,6.01632784783912,5.1321625441369
Lower middle income,LMC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.13936857511904,5.44103394209057,10.5538402723774,9.56608622985955,11.8033403989473,6.64459845401939,7.74777663973596,12.2756073761241,10.4139862948958,17.4215595189139,8.95761448835736,13.5594968721338,11.1607367722359,8.69250706610265,0.117957118903789,13.8521390578772,3.79965417992771,-0.249111414007103,5.61201598854298,1.46059119661118,0.53810631366953,-1.27605995452215,-0.404076843079864,0.121156311486487,0.597779559098015,-1.52527591258603,0.996222227866411,2.3012140328196,3.88272887225159,8.56852675056068,2.21684726983868,6.27381958685773,2.46114865076615,3.08898414866809,3.20964597130155,5.10042076136816,4.13505267144565,4.16602949491048,2.78825839825518,6.36845540673832,1.96233290427517,2.08647427848842,4.70268380953922,7.94196966901592,5.28806492894614,5.9911814293685,5.23134145443289,4.37559201972617,1.11322679520147,4.80731428595524,3.79401508520942,3.9653151427228,2.42430207973021,3.07201107677619,2.72750460828132,4.48458497621785,2.24433442522883,2.61082409145581,1.48601094232231,-3.30783118370476,5.08488796918851,6.37745035943806,2.15375824850238,1.94187490391739
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
